날짜,시도,측정소명,측정소코드,아황산가스,일산화탄소,오존,이산화질소,PM10,PM2.5
2020-10-31 13,부산 중구,광복동,221112,.002,.3,.037,.009,21,5
2020-10-31 14,부산 중구,광복동,221112,.003,.3,.041,.008,19,10
2020-10-31 15,부산 중구,광복동,221112,.002,.3,.042,.007,23,10
2020-10-31 16,부산 중구,광복동,221112,.002,.3,.04,.007,24,8
2020-10-31 17,부산 중구,광복동,221112,.002,.3,.038,.008,21,6
2020-10-31 18,부산 중구,광복동,221112,.002,.3,.035,.01,25,5
2020-10-31 19,부산 중구,광복동,221112,.003,.4,.026,.016,21,6
2020-10-31 20,부산 중구,광복동,221112,.003,.5,.017,.021,25,5
2020-10-31 21,부산 중구,광복동,221112,.003,.4,.018,.019,24,8
2020-10-31 22,부산 중구,광복동,221112,.003,.5,.013,.022,22,12
2020-10-31 23,부산 중구,광복동,221112,.003,.4,.011,.023,19,15
2020-10-31 24,부산 중구,광복동,221112,.003,.4,.011,.022,17,4
