날짜,시도,측정소명,측정소코드,아황산가스,일산화탄소,오존,이산화질소,PM10,PM2.5
2020-12-14 12,부산 중구,광복동,221112,.003,.3,.026,.007,29,6
2020-12-14 13,부산 중구,광복동,221112,.003,.3,.027,.006,26,7
2020-12-14 14,부산 중구,광복동,221112,.003,.3,.028,.006,25,8
2020-12-14 15,부산 중구,광복동,221112,,,,,23,9
2020-12-14 16,부산 중구,광복동,221112,.003,.3,.025,.008,25,12
2020-12-14 17,부산 중구,광복동,221112,.003,.3,.023,.009,20,14
2020-12-14 18,부산 중구,광복동,221112,.003,.4,.02,.011,21,12
2020-12-14 19,부산 중구,광복동,221112,.003,.4,.021,.012,,8
2020-12-14 20,부산 중구,광복동,221112,.003,.3,.022,.011,15,8
2020-12-14 21,부산 중구,광복동,221112,.003,.3,.026,.009,19,9
2020-12-14 22,부산 중구,광복동,221112,.002,.3,.031,.006,14,6
2020-12-14 23,부산 중구,광복동,221112,.003,.3,.031,.006,15,3
2020-12-14 24,부산 중구,광복동,221112,.003,.3,.031,.006,24,2
2020-12-15 01,부산 중구,광복동,221112,.003,.3,.031,.005,14,2
2020-12-15 02,부산 중구,광복동,221112,.003,.3,.029,.005,16,2
2020-12-15 03,부산 중구,광복동,221112,.003,.3,.029,.005,17,8
2020-12-15 04,부산 중구,광복동,221112,.003,.3,.029,.005,16,8
2020-12-15 05,부산 중구,광복동,221112,.003,.3,.029,.005,21,10
2020-12-15 06,부산 중구,광복동,221112,.003,.3,.027,.006,17,13
2020-12-15 07,부산 중구,광복동,221112,.003,.3,.024,.009,17,13
2020-12-15 08,부산 중구,광복동,221112,.003,.4,.019,.012,19,13
2020-12-15 09,부산 중구,광복동,221112,.003,.4,.019,.012,22,16
2020-12-15 10,부산 중구,광복동,221112,.003,.4,.023,.01,23,12
2020-12-15 11,부산 중구,광복동,221112,.003,.3,.029,.007,32,17
2020-12-15 12,부산 중구,광복동,221112,.003,.3,.031,.006,29,11
2020-12-15 13,부산 중구,광복동,221112,.003,.3,.031,.006,,
2020-12-15 14,부산 중구,광복동,221112,.003,.3,.031,.006,,
