날짜,시도,측정소명,측정소코드,아황산가스,일산화탄소,오존,이산화질소,PM10,PM2.5
2020-07-16 04,부산 중구,광복동,221112,.004,.4,.014,.009,12,7
2020-07-16 05,부산 중구,광복동,221112,.004,.4,.01,.014,15,12
2020-07-16 06,부산 중구,광복동,221112,.003,.4,.003,.016,13,11
2020-07-16 07,부산 중구,광복동,221112,.003,.4,.005,.016,16,12
2020-07-16 08,부산 중구,광복동,221112,.005,.4,.01,.018,18,11
2020-07-16 09,부산 중구,광복동,221112,.008,.4,.019,.019,31,9
2020-07-16 10,부산 중구,광복동,221112,.007,.4,.027,.014,28,12
2020-07-16 11,부산 중구,광복동,221112,.003,.3,.028,.008,21,14
2020-07-16 12,부산 중구,광복동,221112,.003,.4,.031,.007,19,12
2020-07-16 13,부산 중구,광복동,221112,.003,.3,.033,.006,21,12
2020-07-16 14,부산 중구,광복동,221112,.003,.3,.033,.006,16,13
2020-07-16 15,부산 중구,광복동,221112,.003,.3,.034,.005,13,10
2020-07-16 16,부산 중구,광복동,221112,.003,.3,.031,.005,16,4
2020-07-16 17,부산 중구,광복동,221112,.003,.3,.029,.005,13,5
2020-07-16 18,부산 중구,광복동,221112,.003,.3,.025,.007,15,11
2020-07-16 19,부산 중구,광복동,221112,.003,.3,.022,.011,,11
2020-07-16 20,부산 중구,광복동,221112,.003,.3,.018,.013,10,10
2020-07-16 21,부산 중구,광복동,221112,.003,.3,.019,.012,16,10
2020-07-16 22,부산 중구,광복동,221112,.003,.3,.018,.012,13,12
2020-07-16 23,부산 중구,광복동,221112,.003,.3,.018,.01,13,9
2020-07-16 24,부산 중구,광복동,221112,.003,.3,.02,.008,17,8
2020-07-17 01,부산 중구,광복동,221112,.003,.3,.017,.01,9,9
2020-07-17 02,부산 중구,광복동,221112,.006,.4,.017,.009,14,7
2020-07-17 03,부산 중구,광복동,221112,.005,.4,.017,.009,13,10
2020-07-17 04,부산 중구,광복동,221112,.003,.3,.019,.006,14,
2020-07-17 05,부산 중구,광복동,221112,.003,.3,.018,.007,9,9
2020-07-17 06,부산 중구,광복동,221112,.003,.3,.014,.009,9,5
2020-07-17 07,부산 중구,광복동,221112,.003,.3,.017,.009,14,2
2020-07-17 08,부산 중구,광복동,221112,.003,.3,.02,.009,22,
2020-07-17 09,부산 중구,광복동,221112,.003,.3,.02,.009,14,5
2020-07-17 10,부산 중구,광복동,221112,.004,.3,.024,.01,,10
2020-07-17 11,부산 중구,광복동,221112,.004,.3,.028,.01,,
2020-07-17 12,부산 중구,광복동,221112,.003,.2,.03,.007,,
2020-07-17 13,부산 중구,광복동,221112,.003,.3,.032,.007,22,11
2020-07-17 14,부산 중구,광복동,221112,.003,.3,.032,.007,16,
2020-07-17 15,부산 중구,광복동,221112,.003,.3,.031,.008,11,12
2020-07-17 16,부산 중구,광복동,221112,.003,.3,.029,.008,23,11
2020-07-17 17,부산 중구,광복동,221112,.003,.3,.026,.01,19,10
2020-07-17 18,부산 중구,광복동,221112,.003,.3,.023,.011,16,11
2020-07-17 19,부산 중구,광복동,221112,.004,.3,.02,.013,11,9
2020-07-17 20,부산 중구,광복동,221112,.004,.3,.017,.014,11,9
2020-07-17 21,부산 중구,광복동,221112,.003,.3,.023,.008,12,11
2020-07-17 22,부산 중구,광복동,221112,.003,.3,.022,.007,12,10
2020-07-17 23,부산 중구,광복동,221112,.003,.3,.018,.01,11,10
2020-07-17 24,부산 중구,광복동,221112,.003,.3,.017,.01,10,7
2020-07-18 01,부산 중구,광복동,221112,.005,.3,.017,.011,9,8
2020-07-18 02,부산 중구,광복동,221112,.007,.4,.014,.012,15,11
2020-07-18 03,부산 중구,광복동,221112,.007,.4,.013,.012,22,17
2020-07-18 04,부산 중구,광복동,221112,.006,.4,.014,.01,17,17
2020-07-18 05,부산 중구,광복동,221112,.005,.3,.021,.008,16,13
2020-07-18 06,부산 중구,광복동,221112,.006,.4,.026,.01,19,13
2020-07-18 07,부산 중구,광복동,221112,.005,.4,.02,.009,21,12
2020-07-18 08,부산 중구,광복동,221112,.004,.3,.02,.009,17,12
2020-07-18 09,부산 중구,광복동,221112,.004,.3,.017,.012,15,16
2020-07-18 10,부산 중구,광복동,221112,.004,.3,.022,.011,17,11
2020-07-18 11,부산 중구,광복동,221112,.003,.3,.028,.007,19,11
2020-07-18 12,부산 중구,광복동,221112,.003,.3,.028,.006,14,6
2020-07-18 13,부산 중구,광복동,221112,.003,.3,.028,.007,13,
2020-07-18 14,부산 중구,광복동,221112,.003,.3,.028,.007,10,6
2020-07-18 15,부산 중구,광복동,221112,.003,.3,.029,.006,14,9
2020-07-18 16,부산 중구,광복동,221112,.003,.3,.031,.005,15,9
2020-07-18 17,부산 중구,광복동,221112,.003,.3,.026,.007,11,7
2020-07-18 18,부산 중구,광복동,221112,.003,.3,.02,.011,9,9
2020-07-18 19,부산 중구,광복동,221112,.003,.3,.02,.011,10,8
2020-07-18 20,부산 중구,광복동,221112,.003,.3,.018,.012,11,10
2020-07-18 21,부산 중구,광복동,221112,.003,.3,.014,.015,10,12
2020-07-18 22,부산 중구,광복동,221112,.003,.3,.015,.015,11,10
2020-07-18 23,부산 중구,광복동,221112,.004,.3,.015,.015,12,9
2020-07-18 24,부산 중구,광복동,221112,.004,.3,.008,.018,11,10
2020-07-19 01,부산 중구,광복동,221112,.004,.3,.012,.013,9,8
2020-07-19 02,부산 중구,광복동,221112,.003,.3,.019,.007,10,9
2020-07-19 03,부산 중구,광복동,221112,.003,.3,.016,.009,8,5
2020-07-19 04,부산 중구,광복동,221112,.003,.3,.01,.013,7,2
2020-07-19 05,부산 중구,광복동,221112,.004,.3,.009,.014,8,8
2020-07-19 06,부산 중구,광복동,221112,.004,.3,.009,.014,8,9
2020-07-19 07,부산 중구,광복동,221112,.004,.3,.009,.014,8,6
2020-07-19 08,부산 중구,광복동,221112,.003,.3,.014,.011,10,5
2020-07-19 09,부산 중구,광복동,221112,.003,.3,.009,.016,14,5
2020-07-19 10,부산 중구,광복동,221112,.003,.3,.009,.019,14,4
2020-07-19 11,부산 중구,광복동,221112,.004,.4,.01,.02,17,9
2020-07-19 12,부산 중구,광복동,221112,.003,.4,.016,.018,28,20
2020-07-19 13,부산 중구,광복동,221112,.004,.4,.012,.021,27,18
2020-07-19 14,부산 중구,광복동,221112,.004,.4,.011,.023,27,24
2020-07-19 15,부산 중구,광복동,221112,.004,.4,.013,.025,34,22
2020-07-19 16,부산 중구,광복동,221112,.004,.5,.008,.029,31,23
2020-07-19 17,부산 중구,광복동,221112,.004,.4,.013,.024,32,28
2020-07-19 18,부산 중구,광복동,221112,.003,.4,.013,.019,45,24
2020-07-19 19,부산 중구,광복동,221112,.003,.4,.014,.015,43,21
2020-07-19 20,부산 중구,광복동,221112,.003,.3,.016,.011,26,16
2020-07-19 21,부산 중구,광복동,221112,.003,.3,.018,.008,17,9
2020-07-19 22,부산 중구,광복동,221112,.003,.3,.015,.009,19,9
2020-07-19 23,부산 중구,광복동,221112,.003,.3,.012,.011,17,8
2020-07-19 24,부산 중구,광복동,221112,.003,.3,.013,.009,17,7
2020-07-20 01,부산 중구,광복동,221112,.003,.3,.013,.008,19,6
2020-07-20 02,부산 중구,광복동,221112,.002,.3,.014,.007,21,6
2020-07-20 03,부산 중구,광복동,221112,.002,.3,.013,.007,15,6
2020-07-20 04,부산 중구,광복동,221112,.003,.3,.014,.005,23,9
2020-07-20 05,부산 중구,광복동,221112,.002,.3,.014,.006,19,8
2020-07-20 06,부산 중구,광복동,221112,.002,.3,.015,.006,20,5
2020-07-20 07,부산 중구,광복동,221112,.002,.3,.013,.008,20,6
2020-07-20 08,부산 중구,광복동,221112,.002,.3,.015,.007,23,9
2020-07-20 09,부산 중구,광복동,221112,.002,.3,.018,.005,26,11
2020-07-20 10,부산 중구,광복동,221112,.002,.3,.016,.006,22,9
2020-07-20 11,부산 중구,광복동,221112,.003,.3,.015,.008,27,9
2020-07-20 12,부산 중구,광복동,221112,.003,.3,.015,.009,30,12
2020-07-20 13,부산 중구,광복동,221112,.003,.4,.014,.011,37,12
2020-07-20 14,부산 중구,광복동,221112,.003,.3,.018,.009,35,12
2020-07-20 15,부산 중구,광복동,221112,.003,.3,.018,.009,25,11
2020-07-20 16,부산 중구,광복동,221112,,,,,,9
2020-07-20 17,부산 중구,광복동,221112,,,,,21,11
2020-07-20 18,부산 중구,광복동,221112,.003,.4,.03,.01,18,17
2020-07-20 19,부산 중구,광복동,221112,.003,.5,.027,.014,13,10
2020-07-20 20,부산 중구,광복동,221112,.003,.5,.026,.015,15,11
2020-07-20 21,부산 중구,광복동,221112,.003,.5,.023,.017,19,19
2020-07-20 22,부산 중구,광복동,221112,.003,.5,.021,.019,13,4
2020-07-20 23,부산 중구,광복동,221112,.003,.5,.021,.017,17,17
2020-07-20 24,부산 중구,광복동,221112,.003,.5,.026,.012,19,9
2020-07-21 01,부산 중구,광복동,221112,.004,.5,.022,.015,14,10
2020-07-21 02,부산 중구,광복동,221112,.004,.4,.016,.019,20,12
2020-07-21 03,부산 중구,광복동,221112,.004,.4,.019,.015,18,14
2020-07-21 04,부산 중구,광복동,221112,.003,.4,.019,.015,23,14
2020-07-21 05,부산 중구,광복동,221112,.003,.4,.023,.011,16,13
2020-07-21 06,부산 중구,광복동,221112,.003,.4,.022,.01,13,9
2020-07-21 07,부산 중구,광복동,221112,.003,.5,.017,.013,20,10
2020-07-21 08,부산 중구,광복동,221112,.003,.6,.01,.019,15,14
2020-07-21 09,부산 중구,광복동,221112,.004,.6,.012,.02,25,13
2020-07-21 10,부산 중구,광복동,221112,.004,.5,.018,.018,40,23
2020-07-21 11,부산 중구,광복동,221112,.004,.5,.021,.02,38,15
2020-07-21 12,부산 중구,광복동,221112,.004,.5,.025,.021,31,18
2020-07-21 13,부산 중구,광복동,221112,.003,.5,.034,.018,36,28
2020-07-21 14,부산 중구,광복동,221112,.003,.5,.044,.016,25,25
2020-07-21 15,부산 중구,광복동,221112,.003,.5,.044,.019,32,24
2020-07-21 16,부산 중구,광복동,221112,.003,.5,.041,.019,41,25
2020-07-21 17,부산 중구,광복동,221112,.003,.5,.046,.016,28,17
2020-07-21 18,부산 중구,광복동,221112,.003,.5,.042,.017,28,
2020-07-21 19,부산 중구,광복동,221112,.003,.5,.045,.013,22,15
2020-07-21 20,부산 중구,광복동,221112,.003,.5,.037,.016,20,14
2020-07-21 21,부산 중구,광복동,221112,.003,.5,.034,.018,13,12
2020-07-21 22,부산 중구,광복동,221112,.003,.4,.03,.02,17,10
2020-07-21 23,부산 중구,광복동,221112,.003,.4,.045,.011,16,17
2020-07-21 24,부산 중구,광복동,221112,.003,.4,.05,.01,26,19
2020-07-22 01,부산 중구,광복동,221112,.003,.4,.051,.009,24,24
2020-07-22 02,부산 중구,광복동,221112,.003,.5,.038,.014,16,19
2020-07-22 03,부산 중구,광복동,221112,.003,.4,.028,.023,29,17
2020-07-22 04,부산 중구,광복동,221112,.003,.4,.026,.018,19,19
2020-07-22 05,부산 중구,광복동,221112,.003,.4,.019,.022,19,15
2020-07-22 06,부산 중구,광복동,221112,.003,.4,.029,.011,15,15
2020-07-22 07,부산 중구,광복동,221112,.003,.4,.014,.024,6,11
2020-07-22 08,부산 중구,광복동,221112,.003,.4,.013,.025,10,7
2020-07-22 09,부산 중구,광복동,221112,.003,.5,.02,.023,10,3
2020-07-22 10,부산 중구,광복동,221112,.003,.5,.019,.024,6,2
2020-07-22 11,부산 중구,광복동,221112,.003,.5,.019,.025,6,8
2020-07-22 12,부산 중구,광복동,221112,.003,.4,.033,.019,9,13
2020-07-22 13,부산 중구,광복동,221112,.003,.5,.028,.023,9,11
2020-07-22 14,부산 중구,광복동,221112,.003,.5,.032,.02,7,10
2020-07-22 15,부산 중구,광복동,221112,.003,.5,.028,.025,10,8
2020-07-22 16,부산 중구,광복동,221112,.003,.5,.025,.027,12,7
2020-07-22 17,부산 중구,광복동,221112,.003,.5,.033,.022,21,10
2020-07-22 18,부산 중구,광복동,221112,.003,.5,.032,.019,21,9
2020-07-22 19,부산 중구,광복동,221112,.003,.5,.024,.024,10,11
2020-07-22 20,부산 중구,광복동,221112,.003,.5,.019,.028,8,10
2020-07-22 21,부산 중구,광복동,221112,.003,.4,.027,.017,9,9
2020-07-22 22,부산 중구,광복동,221112,.003,.4,.027,.016,12,10
2020-07-22 23,부산 중구,광복동,221112,.003,.4,.018,.024,11,9
2020-07-22 24,부산 중구,광복동,221112,.003,.4,.018,.025,10,11
2020-07-23 01,부산 중구,광복동,221112,.003,.4,.02,.022,8,12
2020-07-23 02,부산 중구,광복동,221112,.003,.4,.019,.022,9,
2020-07-23 03,부산 중구,광복동,221112,.003,.4,.017,.021,11,10
2020-07-23 04,부산 중구,광복동,221112,.004,.4,.018,.018,15,8
2020-07-23 05,부산 중구,광복동,221112,.004,.4,.014,.022,19,10
2020-07-23 06,부산 중구,광복동,221112,.004,.4,.021,.015,15,14
2020-07-23 07,부산 중구,광복동,221112,.004,.4,.015,.019,15,13
2020-07-23 08,부산 중구,광복동,221112,.004,.4,.008,.027,23,23
2020-07-23 09,부산 중구,광복동,221112,.004,.4,.013,.029,20,18
2020-07-23 10,부산 중구,광복동,221112,.004,.4,.022,.024,12,7
2020-07-23 11,부산 중구,광복동,221112,.003,.3,.031,.017,10,8
2020-07-23 12,부산 중구,광복동,221112,.003,.3,.036,.011,6,8
2020-07-23 13,부산 중구,광복동,221112,.003,.3,.034,.011,6,8
2020-07-23 14,부산 중구,광복동,221112,.003,.3,.031,.013,6,2
2020-07-23 15,부산 중구,광복동,221112,.003,.3,.034,.009,2,2
2020-07-23 16,부산 중구,광복동,221112,.003,.3,.027,.015,2,4
2020-07-23 17,부산 중구,광복동,221112,.003,.3,.025,.016,3,6
2020-07-23 18,부산 중구,광복동,221112,.003,.3,.023,.013,4,6
2020-07-23 19,부산 중구,광복동,221112,.003,.4,.017,.016,4,6
2020-07-23 20,부산 중구,광복동,221112,.003,.4,.017,.016,3,7
2020-07-23 21,부산 중구,광복동,221112,.003,.3,.011,.019,4,4
2020-07-23 22,부산 중구,광복동,221112,.003,.3,.017,.012,4,3
2020-07-23 23,부산 중구,광복동,221112,.003,.4,.016,.013,4,3
2020-07-23 24,부산 중구,광복동,221112,.002,.3,.023,.009,4,2
2020-07-24 01,부산 중구,광복동,221112,.002,.3,.029,.008,4,3
2020-07-24 02,부산 중구,광복동,221112,.003,.4,.026,.013,6,5
2020-07-24 03,부산 중구,광복동,221112,.003,.4,.023,.015,14,4
2020-07-24 04,부산 중구,광복동,221112,.003,.3,.026,.011,16,5
2020-07-24 05,부산 중구,광복동,221112,.003,.3,.023,.012,23,10
2020-07-24 06,부산 중구,광복동,221112,.003,.3,.02,.014,20,7
2020-07-24 07,부산 중구,광복동,221112,.003,.3,.023,.013,16,3
2020-07-24 08,부산 중구,광복동,221112,.003,.3,.025,.012,17,6
2020-07-24 09,부산 중구,광복동,221112,.003,.3,.024,.012,25,9
2020-07-24 10,부산 중구,광복동,221112,.003,.3,.027,.01,25,10
2020-07-24 11,부산 중구,광복동,221112,.003,.4,.032,.008,21,9
2020-07-24 12,부산 중구,광복동,221112,.003,.4,.032,.011,23,7
2020-07-24 13,부산 중구,광복동,221112,.003,.4,.037,.008,25,11
2020-07-24 14,부산 중구,광복동,221112,.003,.4,.038,.008,23,11
2020-07-24 15,부산 중구,광복동,221112,.003,.4,.04,.008,15,6
2020-07-24 16,부산 중구,광복동,221112,.003,.4,.039,.008,18,5
2020-07-24 17,부산 중구,광복동,221112,.003,.4,.038,.009,25,16
2020-07-24 18,부산 중구,광복동,221112,.003,.4,.037,.009,22,6
2020-07-24 19,부산 중구,광복동,221112,.003,.3,.036,.009,28,9
2020-07-24 20,부산 중구,광복동,221112,.003,.4,.033,.01,22,7
2020-07-24 21,부산 중구,광복동,221112,.003,.4,.032,.01,19,2
2020-07-24 22,부산 중구,광복동,221112,.003,.3,.034,.008,18,4
2020-07-24 23,부산 중구,광복동,221112,.002,.3,.034,.007,12,6
2020-07-24 24,부산 중구,광복동,221112,.003,.3,.036,.005,12,5
2020-07-25 01,부산 중구,광복동,221112,.003,.3,.03,.008,8,4
2020-07-25 02,부산 중구,광복동,221112,.003,.3,.026,.008,9,3
2020-07-25 03,부산 중구,광복동,221112,.003,.3,.026,.008,12,4
2020-07-25 04,부산 중구,광복동,221112,.003,.3,.027,.006,6,2
2020-07-25 05,부산 중구,광복동,221112,.003,.4,.025,.007,6,6
2020-07-25 06,부산 중구,광복동,221112,.003,.4,.012,.018,11,10
2020-07-25 07,부산 중구,광복동,221112,.003,.4,.016,.017,15,16
2020-07-25 08,부산 중구,광복동,221112,.003,.4,.012,.02,22,9
2020-07-25 09,부산 중구,광복동,221112,.003,.4,.011,.022,20,8
2020-07-25 10,부산 중구,광복동,221112,.003,.4,.016,.018,28,18
2020-07-25 11,부산 중구,광복동,221112,.003,.4,.021,.016,26,20
2020-07-25 12,부산 중구,광복동,221112,.003,.4,.025,.013,31,16
2020-07-25 13,부산 중구,광복동,221112,.003,.4,.03,.011,37,13
2020-07-25 14,부산 중구,광복동,221112,.003,.4,.03,.011,35,19
2020-07-25 15,부산 중구,광복동,221112,.003,.4,.032,.011,40,23
2020-07-25 16,부산 중구,광복동,221112,.003,.4,.033,.01,37,23
2020-07-25 17,부산 중구,광복동,221112,.003,.4,.035,.01,29,20
2020-07-25 18,부산 중구,광복동,221112,.003,.4,.035,.011,33,10
2020-07-25 19,부산 중구,광복동,221112,.003,.4,.035,.011,27,12
2020-07-25 20,부산 중구,광복동,221112,.003,.4,.031,.012,32,17
2020-07-25 21,부산 중구,광복동,221112,.003,.4,.028,.013,30,19
2020-07-25 22,부산 중구,광복동,221112,.003,.4,.028,.011,26,10
2020-07-25 23,부산 중구,광복동,221112,.003,.3,.027,.009,28,10
2020-07-25 24,부산 중구,광복동,221112,.003,.3,.027,.007,21,12
2020-07-26 01,부산 중구,광복동,221112,.003,.3,.025,.008,25,10
2020-07-26 02,부산 중구,광복동,221112,.003,.3,.025,.009,20,7
2020-07-26 03,부산 중구,광복동,221112,.003,.3,.024,.009,20,9
2020-07-26 04,부산 중구,광복동,221112,.003,.3,.027,.007,21,10
2020-07-26 05,부산 중구,광복동,221112,.003,.3,.023,.01,23,7
2020-07-26 06,부산 중구,광복동,221112,.003,.3,.023,.009,19,6
2020-07-26 07,부산 중구,광복동,221112,.003,.3,.026,.009,13,10
2020-07-26 08,부산 중구,광복동,221112,.003,.3,.026,.008,14,10
2020-07-26 09,부산 중구,광복동,221112,.003,.3,.024,.011,12,6
2020-07-26 10,부산 중구,광복동,221112,.003,.3,.024,.013,15,6
2020-07-26 11,부산 중구,광복동,221112,.003,.4,.028,.012,16,10
2020-07-26 12,부산 중구,광복동,221112,.003,.3,.033,.008,16,6
2020-07-26 13,부산 중구,광복동,221112,.003,.3,.037,.006,20,6
2020-07-26 14,부산 중구,광복동,221112,.003,.3,.037,.007,11,
2020-07-26 15,부산 중구,광복동,221112,.003,.3,.037,.008,16,17
2020-07-26 16,부산 중구,광복동,221112,.003,.3,.041,.007,19,12
2020-07-26 17,부산 중구,광복동,221112,.004,.4,.037,.012,20,11
2020-07-26 18,부산 중구,광복동,221112,.004,.4,.038,.015,21,10
2020-07-26 19,부산 중구,광복동,221112,.003,.4,.058,.007,22,21
2020-07-26 20,부산 중구,광복동,221112,.003,.4,.053,.007,25,20
2020-07-26 21,부산 중구,광복동,221112,.004,.5,.021,.031,23,13
2020-07-26 22,부산 중구,광복동,221112,.004,.4,.038,.014,34,20
2020-07-26 23,부산 중구,광복동,221112,.003,.4,.031,.015,25,19
2020-07-26 24,부산 중구,광복동,221112,.003,.4,.029,.014,22,24
2020-07-27 01,부산 중구,광복동,221112,.004,.4,.022,.021,24,16
2020-07-27 02,부산 중구,광복동,221112,.005,.4,.008,.033,16,19
2020-07-27 03,부산 중구,광복동,221112,.006,.4,.008,.031,22,16
2020-07-27 04,부산 중구,광복동,221112,.005,.4,.021,.019,25,18
2020-07-27 05,부산 중구,광복동,221112,.004,.4,.016,.02,24,
2020-07-27 06,부산 중구,광복동,221112,.005,.4,.011,.024,26,20
2020-07-27 07,부산 중구,광복동,221112,.005,.4,.008,.022,26,
2020-07-27 08,부산 중구,광복동,221112,.005,.4,.01,.022,33,21
2020-07-27 09,부산 중구,광복동,221112,.004,.4,.01,.023,34,22
2020-07-27 10,부산 중구,광복동,221112,.005,.4,.013,.023,29,22
2020-07-27 11,부산 중구,광복동,221112,.003,.4,.018,.021,28,23
2020-07-27 12,부산 중구,광복동,221112,.003,.4,.018,.022,22,18
2020-07-27 13,부산 중구,광복동,221112,.003,.4,.027,.017,28,18
2020-07-27 14,부산 중구,광복동,221112,.003,.4,.024,.019,22,19
2020-07-27 15,부산 중구,광복동,221112,.003,.4,.02,.022,15,17
2020-07-27 16,부산 중구,광복동,221112,,,,,,
2020-07-27 17,부산 중구,광복동,221112,.003,.4,.017,.02,21,13
2020-07-27 18,부산 중구,광복동,221112,.003,.4,.012,.027,10,2
2020-07-27 19,부산 중구,광복동,221112,.004,.4,.01,.027,10,2
2020-07-27 20,부산 중구,광복동,221112,.004,.4,.014,.023,10,10
2020-07-27 21,부산 중구,광복동,221112,.003,.4,.019,.019,7,9
2020-07-27 22,부산 중구,광복동,221112,.003,.4,.014,.024,4,8
2020-07-27 23,부산 중구,광복동,221112,.003,.4,.017,.019,3,6
2020-07-27 24,부산 중구,광복동,221112,.003,.4,.013,.019,6,9
2020-07-28 01,부산 중구,광복동,221112,.003,.4,.01,.024,7,6
2020-07-28 02,부산 중구,광복동,221112,.003,.4,.009,.024,6,6
2020-07-28 03,부산 중구,광복동,221112,.003,.4,.01,.024,7,9
2020-07-28 04,부산 중구,광복동,221112,.003,.4,.011,.022,9,9
2020-07-28 05,부산 중구,광복동,221112,.003,.4,.009,.022,8,9
2020-07-28 06,부산 중구,광복동,221112,.004,.5,.008,.022,7,11
2020-07-28 07,부산 중구,광복동,221112,.004,.5,.008,.023,,13
2020-07-28 08,부산 중구,광복동,221112,.004,.4,.007,.026,13,11
2020-07-28 09,부산 중구,광복동,221112,.003,.4,.006,.028,11,7
2020-07-28 10,부산 중구,광복동,221112,.004,.5,.009,.027,15,7
2020-07-28 11,부산 중구,광복동,221112,.005,.5,.011,.029,16,8
2020-07-28 12,부산 중구,광복동,221112,.005,.5,.012,.033,21,10
2020-07-28 13,부산 중구,광복동,221112,.004,.4,.013,.029,15,13
2020-07-28 14,부산 중구,광복동,221112,.004,.4,.015,.026,12,12
2020-07-28 15,부산 중구,광복동,221112,.004,.4,.012,.028,12,
2020-07-28 16,부산 중구,광복동,221112,.005,.4,.011,.028,15,12
2020-07-28 17,부산 중구,광복동,221112,.004,.4,.008,.03,19,10
2020-07-28 18,부산 중구,광복동,221112,.004,.4,.006,.03,12,9
2020-07-28 19,부산 중구,광복동,221112,.004,.4,.007,.031,12,11
2020-07-28 20,부산 중구,광복동,221112,.004,.4,.009,.029,11,11
2020-07-28 21,부산 중구,광복동,221112,.003,.4,.01,.027,9,9
2020-07-28 22,부산 중구,광복동,221112,.003,.4,.01,.027,8,5
2020-07-28 23,부산 중구,광복동,221112,.003,.4,.008,.027,11,8
2020-07-28 24,부산 중구,광복동,221112,.003,.5,.004,.029,14,13
2020-07-29 01,부산 중구,광복동,221112,.003,.5,.004,.028,13,12
2020-07-29 02,부산 중구,광복동,221112,.003,.5,.004,.028,13,10
2020-07-29 03,부산 중구,광복동,221112,.003,.4,.004,.029,17,11
2020-07-29 04,부산 중구,광복동,221112,.003,.4,.005,.028,13,
2020-07-29 05,부산 중구,광복동,221112,.003,.4,.004,.027,13,7
2020-07-29 06,부산 중구,광복동,221112,.003,.4,.005,.026,22,10
2020-07-29 07,부산 중구,광복동,221112,.003,.5,.005,.024,14,16
2020-07-29 08,부산 중구,광복동,221112,.004,.6,.005,.022,11,12
2020-07-29 09,부산 중구,광복동,221112,.003,.4,.007,.026,19,18
2020-07-29 10,부산 중구,광복동,221112,.004,.5,.008,.024,11,12
2020-07-29 11,부산 중구,광복동,221112,.005,.4,.008,.028,21,13
2020-07-29 12,부산 중구,광복동,221112,.004,.4,.015,.023,22,16
2020-07-29 13,부산 중구,광복동,221112,.003,.4,.014,.022,12,9
2020-07-29 14,부산 중구,광복동,221112,.003,.4,.011,.024,17,10
2020-07-29 15,부산 중구,광복동,221112,.004,.4,.013,.023,14,9
2020-07-29 16,부산 중구,광복동,221112,.004,.4,.012,.025,15,10
2020-07-29 17,부산 중구,광복동,221112,.004,.4,.01,.026,,8
2020-07-29 18,부산 중구,광복동,221112,.003,.4,.012,.02,5,8
2020-07-29 19,부산 중구,광복동,221112,.003,.4,.006,.022,12,16
2020-07-29 20,부산 중구,광복동,221112,.003,.4,.005,.024,17,14
2020-07-29 21,부산 중구,광복동,221112,.003,.5,.005,.025,13,14
2020-07-29 22,부산 중구,광복동,221112,.003,.6,.005,.023,20,12
2020-07-29 23,부산 중구,광복동,221112,.003,.7,.006,.022,13,9
2020-07-29 24,부산 중구,광복동,221112,.004,.7,.006,.021,21,17
2020-07-30 01,부산 중구,광복동,221112,.005,.5,.006,.025,27,18
2020-07-30 02,부산 중구,광복동,221112,.005,.5,.005,.031,26,20
2020-07-30 03,부산 중구,광복동,221112,.004,.4,.005,.031,21,11
2020-07-30 04,부산 중구,광복동,221112,.003,.4,.005,.027,13,12
2020-07-30 05,부산 중구,광복동,221112,.003,.4,.005,.025,9,7
2020-07-30 06,부산 중구,광복동,221112,.003,.4,.005,.024,8,4
2020-07-30 07,부산 중구,광복동,221112,.003,.5,.006,.022,18,11
2020-07-30 08,부산 중구,광복동,221112,.003,.5,.007,.022,17,13
2020-07-30 09,부산 중구,광복동,221112,.003,.4,.009,.022,26,16
2020-07-30 10,부산 중구,광복동,221112,.003,.4,,.021,23,21
2020-07-30 11,부산 중구,광복동,221112,.003,.4,.012,.017,25,25
2020-07-30 12,부산 중구,광복동,221112,.003,.4,.014,.017,23,18
2020-07-30 13,부산 중구,광복동,221112,.003,.4,.032,.013,31,22
2020-07-30 14,부산 중구,광복동,221112,.003,.4,.044,.013,18,9
2020-07-30 15,부산 중구,광복동,221112,.003,.4,.034,.022,16,5
2020-07-30 16,부산 중구,광복동,221112,.004,.4,.027,.029,22,6
2020-07-30 17,부산 중구,광복동,221112,.003,.4,.03,.026,27,12
2020-07-30 18,부산 중구,광복동,221112,.003,.4,.026,.023,30,11
2020-07-30 19,부산 중구,광복동,221112,.003,.4,.025,.016,17,11
2020-07-30 20,부산 중구,광복동,221112,.003,.4,.025,.013,7,11
2020-07-30 21,부산 중구,광복동,221112,.002,.4,.025,.01,9,11
2020-07-30 22,부산 중구,광복동,221112,.003,.4,.02,.013,10,9
2020-07-30 23,부산 중구,광복동,221112,.002,.4,.019,.01,11,6
2020-07-30 24,부산 중구,광복동,221112,.002,.3,.021,.007,13,7
2020-07-31 01,부산 중구,광복동,221112,.002,.4,.016,.01,11,9
2020-07-31 02,부산 중구,광복동,221112,.002,.4,.014,.011,11,6
2020-07-31 03,부산 중구,광복동,221112,.003,.4,.012,.013,12,3
2020-07-31 04,부산 중구,광복동,221112,.003,.4,.011,.014,13,6
2020-07-31 05,부산 중구,광복동,221112,.003,.4,.006,.018,12,4
2020-07-31 06,부산 중구,광복동,221112,.004,.5,.006,.019,22,17
2020-07-31 07,부산 중구,광복동,221112,.004,.6,.006,.02,27,18
2020-07-31 08,부산 중구,광복동,221112,.004,.6,.008,.022,44,21
2020-07-31 09,부산 중구,광복동,221112,.004,.5,.01,.023,32,22
2020-07-31 10,부산 중구,광복동,221112,.004,.5,.014,.021,24,14
2020-07-31 11,부산 중구,광복동,221112,.003,.4,.02,.014,39,18
