날짜,시도,측정소명,측정소코드,아황산가스,일산화탄소,오존,이산화질소,PM10,PM2.5
2020-03-16 02,부산 중구,광복동,221112,.002,.3,.037,.004,21,4
2020-03-16 03,부산 중구,광복동,221112,.002,.3,.035,.004,24,5
2020-03-16 04,부산 중구,광복동,221112,.003,.3,.033,.004,25,7
2020-03-16 05,부산 중구,광복동,221112,.003,.3,.032,.005,30,7
2020-03-16 06,부산 중구,광복동,221112,.003,.3,.031,.005,31,8
2020-03-16 07,부산 중구,광복동,221112,.003,.3,.025,.009,27,10
2020-03-16 08,부산 중구,광복동,221112,.003,.4,.023,.011,33,11
2020-03-16 09,부산 중구,광복동,221112,.003,.4,.022,.012,33,14
2020-03-16 10,부산 중구,광복동,221112,.003,.4,.024,.011,32,13
2020-03-16 11,부산 중구,광복동,221112,.003,.4,.026,.011,30,18
2020-03-16 12,부산 중구,광복동,221112,.003,.4,.029,.01,31,23
2020-03-16 13,부산 중구,광복동,221112,.003,.4,.029,.011,28,22
2020-03-16 14,부산 중구,광복동,221112,,,,,32,21
2020-03-16 15,부산 중구,광복동,221112,.003,.4,.032,.011,27,10
2020-03-16 16,부산 중구,광복동,221112,.003,.4,.034,.01,27,7
2020-03-16 17,부산 중구,광복동,221112,.003,.4,.036,.009,31,16
2020-03-16 18,부산 중구,광복동,221112,.003,.4,.039,.009,25,22
2020-03-16 19,부산 중구,광복동,221112,.003,.4,.038,.008,26,11
2020-03-16 20,부산 중구,광복동,221112,.003,.4,.04,.007,21,11
2020-03-16 21,부산 중구,광복동,221112,.003,.4,.039,.007,13,6
2020-03-16 22,부산 중구,광복동,221112,.003,.4,.036,.008,16,3
2020-03-16 23,부산 중구,광복동,221112,.003,.4,.038,.007,16,6
2020-03-16 24,부산 중구,광복동,221112,.003,.4,.036,.007,16,7
2020-03-17 01,부산 중구,광복동,221112,.003,.4,.036,.007,19,7
2020-03-17 02,부산 중구,광복동,221112,.003,.4,.034,.008,19,9
2020-03-17 03,부산 중구,광복동,221112,.004,.4,.027,.011,21,11
2020-03-17 04,부산 중구,광복동,221112,.004,.4,.026,.012,22,12
2020-03-17 05,부산 중구,광복동,221112,.006,.4,.025,.011,25,14
2020-03-17 06,부산 중구,광복동,221112,.007,.4,.015,.019,23,13
2020-03-17 07,부산 중구,광복동,221112,.007,.5,.014,.02,24,12
2020-03-17 08,부산 중구,광복동,221112,.008,.6,.018,.017,27,10
2020-03-17 09,부산 중구,광복동,221112,.007,.6,.021,.016,26,11
2020-03-17 10,부산 중구,광복동,221112,.005,.5,.028,.013,23,15
2020-03-17 11,부산 중구,광복동,221112,.004,.4,.034,.011,24,12
2020-03-17 12,부산 중구,광복동,221112,.004,.4,.036,.011,27,13
2020-03-17 13,부산 중구,광복동,221112,.003,.4,.042,.009,38,13
2020-03-17 14,부산 중구,광복동,221112,.003,.4,.048,.007,40,24
2020-03-17 15,부산 중구,광복동,221112,.003,.4,.049,.008,43,18
2020-03-17 16,부산 중구,광복동,221112,.003,.3,.046,.007,45,21
2020-03-17 17,부산 중구,광복동,221112,.003,.3,.047,.007,39,14
2020-03-17 18,부산 중구,광복동,221112,.003,.3,.046,.007,39,16
2020-03-17 19,부산 중구,광복동,221112,.003,.3,.044,.008,34,9
2020-03-17 20,부산 중구,광복동,221112,.003,.3,.044,.008,31,9
2020-03-17 21,부산 중구,광복동,221112,.003,.4,.044,.009,30,10
2020-03-17 22,부산 중구,광복동,221112,.004,.4,.045,.01,35,12
2020-03-17 23,부산 중구,광복동,221112,.005,.4,.04,.014,29,12
2020-03-17 24,부산 중구,광복동,221112,.005,.4,.041,.012,38,19
2020-03-18 01,부산 중구,광복동,221112,.004,.4,.042,.013,27,14
2020-03-18 02,부산 중구,광복동,221112,.004,.5,.036,.016,38,16
2020-03-18 03,부산 중구,광복동,221112,.003,.4,.049,.008,52,24
2020-03-18 04,부산 중구,광복동,221112,.003,.5,.046,.008,63,30
2020-03-18 05,부산 중구,광복동,221112,.003,.5,.038,.012,64,29
2020-03-18 06,부산 중구,광복동,221112,.003,.5,.038,.011,58,34
2020-03-18 07,부산 중구,광복동,221112,.003,.5,.032,.016,62,32
2020-03-18 08,부산 중구,광복동,221112,.003,.4,.037,.013,58,32
2020-03-18 09,부산 중구,광복동,221112,.003,.4,.044,.007,62,30
2020-03-18 10,부산 중구,광복동,221112,.003,.4,.042,.009,55,27
2020-03-18 11,부산 중구,광복동,221112,.003,.4,.04,.011,50,19
2020-03-18 12,부산 중구,광복동,221112,.003,.4,.041,.012,40,22
2020-03-18 13,부산 중구,광복동,221112,.004,.4,.041,.014,36,18
2020-03-18 14,부산 중구,광복동,221112,.004,.4,.042,.013,46,24
2020-03-18 15,부산 중구,광복동,221112,.003,.4,.049,.01,34,22
2020-03-18 16,부산 중구,광복동,221112,.003,.4,.052,.009,35,18
2020-03-18 17,부산 중구,광복동,221112,.004,.4,.055,.011,35,15
2020-03-18 18,부산 중구,광복동,221112,.004,.5,.056,.012,35,22
2020-03-18 19,부산 중구,광복동,221112,.004,.5,.052,.012,47,24
2020-03-18 20,부산 중구,광복동,221112,.004,.4,.043,.016,42,22
2020-03-18 21,부산 중구,광복동,221112,.004,.4,.053,.011,33,18
2020-03-18 22,부산 중구,광복동,221112,.004,.4,.054,.012,42,15
2020-03-18 23,부산 중구,광복동,221112,.004,.4,.051,.014,47,17
2020-03-18 24,부산 중구,광복동,221112,.003,.5,.045,.016,54,26
2020-03-19 01,부산 중구,광복동,221112,.004,.4,.048,.014,57,31
2020-03-19 02,부산 중구,광복동,221112,.004,.4,.053,.011,53,29
2020-03-19 03,부산 중구,광복동,221112,.003,.4,.055,.009,53,23
2020-03-19 04,부산 중구,광복동,221112,.003,.4,.049,.012,49,28
2020-03-19 05,부산 중구,광복동,221112,.003,.4,.05,.011,48,30
2020-03-19 06,부산 중구,광복동,221112,.003,.5,.045,.014,50,28
2020-03-19 07,부산 중구,광복동,221112,.003,.5,.038,.019,49,25
2020-03-19 08,부산 중구,광복동,221112,.003,.4,.052,.01,49,28
2020-03-19 09,부산 중구,광복동,221112,.003,.4,.049,.009,43,26
2020-03-19 10,부산 중구,광복동,221112,.003,.4,.046,.01,38,
2020-03-19 11,부산 중구,광복동,221112,.003,.4,.049,.009,37,15
2020-03-19 12,부산 중구,광복동,221112,.003,.4,.049,.009,37,9
2020-03-19 13,부산 중구,광복동,221112,.003,.4,.058,.006,38,16
2020-03-19 14,부산 중구,광복동,221112,.003,.4,.06,.007,43,17
2020-03-19 15,부산 중구,광복동,221112,.003,.4,.058,.009,47,17
2020-03-19 16,부산 중구,광복동,221112,.003,.4,.051,.007,59,29
2020-03-19 17,부산 중구,광복동,221112,.003,.4,.043,.007,137,21
2020-03-19 18,부산 중구,광복동,221112,.002,.3,.04,.005,80,7
2020-03-19 19,부산 중구,광복동,221112,.002,.3,.036,.005,51,4
2020-03-19 20,부산 중구,광복동,221112,.002,.3,.036,.005,33,2
2020-03-19 21,부산 중구,광복동,221112,.002,.3,.035,.004,27,2
2020-03-19 22,부산 중구,광복동,221112,.002,.3,.033,.005,16,2
2020-03-19 23,부산 중구,광복동,221112,.002,.3,.032,.005,11,2
2020-03-19 24,부산 중구,광복동,221112,.003,.3,.033,.004,17,2
2020-03-20 01,부산 중구,광복동,221112,.003,.3,.034,.004,22,2
2020-03-20 02,부산 중구,광복동,221112,.003,.3,.033,.005,21,2
2020-03-20 03,부산 중구,광복동,221112,.003,.3,.032,.005,24,2
2020-03-20 04,부산 중구,광복동,221112,.003,.3,.031,.005,34,4
2020-03-20 05,부산 중구,광복동,221112,.003,.3,.03,.005,38,4
2020-03-20 06,부산 중구,광복동,221112,.003,.4,.028,.007,43,7
2020-03-20 07,부산 중구,광복동,221112,.003,.4,.021,.012,41,9
2020-03-20 08,부산 중구,광복동,221112,.004,.4,.019,.014,49,8
2020-03-20 09,부산 중구,광복동,221112,.003,.4,.024,.011,64,8
2020-03-20 10,부산 중구,광복동,221112,.003,.4,.026,.009,70,18
2020-03-20 11,부산 중구,광복동,221112,.003,.4,.026,.01,72,17
2020-03-20 12,부산 중구,광복동,221112,.003,.4,.029,.009,76,13
2020-03-20 13,부산 중구,광복동,221112,.003,.4,.034,.008,72,16
2020-03-20 14,부산 중구,광복동,221112,.003,.4,.036,.01,70,7
2020-03-20 15,부산 중구,광복동,221112,.004,.4,.041,.009,72,9
2020-03-20 16,부산 중구,광복동,221112,.004,.4,.042,.008,58,10
2020-03-20 17,부산 중구,광복동,221112,.004,.4,.04,.009,55,7
2020-03-20 18,부산 중구,광복동,221112,.004,.4,.039,.011,50,9
2020-03-20 19,부산 중구,광복동,221112,.003,.4,.036,.011,54,10
2020-03-20 20,부산 중구,광복동,221112,.003,.4,.034,.012,49,6
2020-03-20 21,부산 중구,광복동,221112,.004,.4,.028,.016,46,5
2020-03-20 22,부산 중구,광복동,221112,.004,.4,.031,.013,49,8
2020-03-20 23,부산 중구,광복동,221112,.003,.4,.036,.009,49,8
2020-03-20 24,부산 중구,광복동,221112,.003,.3,.038,.007,38,7
2020-03-21 01,부산 중구,광복동,221112,.003,.4,.036,.008,36,5
2020-03-21 02,부산 중구,광복동,221112,.003,.4,.037,.009,31,3
2020-03-21 03,부산 중구,광복동,221112,.004,.3,.039,.007,34,7
2020-03-21 04,부산 중구,광복동,221112,.004,.3,.035,.009,28,7
2020-03-21 05,부산 중구,광복동,221112,.003,.3,.034,.009,32,4
2020-03-21 06,부산 중구,광복동,221112,.003,.3,.032,.011,31,5
2020-03-21 07,부산 중구,광복동,221112,.003,.3,.036,.01,27,4
2020-03-21 08,부산 중구,광복동,221112,.003,.3,.037,.009,29,4
2020-03-21 09,부산 중구,광복동,221112,.004,.4,.033,.013,35,6
2020-03-21 10,부산 중구,광복동,221112,.004,.4,.034,.014,39,9
2020-03-21 11,부산 중구,광복동,221112,.004,.4,.04,.011,44,12
2020-03-21 12,부산 중구,광복동,221112,.003,.4,.043,.009,45,13
2020-03-21 13,부산 중구,광복동,221112,.003,.4,.047,.008,46,11
2020-03-21 14,부산 중구,광복동,221112,.003,.4,.049,.008,38,10
2020-03-21 15,부산 중구,광복동,221112,.003,.4,.049,.009,54,16
2020-03-21 16,부산 중구,광복동,221112,.003,.4,.049,.009,50,15
2020-03-21 17,부산 중구,광복동,221112,.003,.4,.05,.009,43,16
2020-03-21 18,부산 중구,광복동,221112,.003,.3,.05,.008,44,10
2020-03-21 19,부산 중구,광복동,221112,.003,.3,.047,.009,42,11
2020-03-21 20,부산 중구,광복동,221112,.003,.4,.048,.01,43,18
2020-03-21 21,부산 중구,광복동,221112,.003,.4,.047,.009,48,16
2020-03-21 22,부산 중구,광복동,221112,.003,.3,.048,.007,46,15
2020-03-21 23,부산 중구,광복동,221112,.003,.3,.052,.005,48,14
2020-03-21 24,부산 중구,광복동,221112,.003,.4,.049,.006,41,17
2020-03-22 01,부산 중구,광복동,221112,.003,.4,.042,.01,40,16
2020-03-22 02,부산 중구,광복동,221112,.003,.4,.045,.008,47,16
2020-03-22 03,부산 중구,광복동,221112,.003,.4,.044,.007,41,15
2020-03-22 04,부산 중구,광복동,221112,.003,.4,.047,.005,35,20
2020-03-22 05,부산 중구,광복동,221112,.003,.4,.046,.005,34,16
2020-03-22 06,부산 중구,광복동,221112,.003,.4,.044,.005,36,12
2020-03-22 07,부산 중구,광복동,221112,.003,.4,.04,.008,30,13
2020-03-22 08,부산 중구,광복동,221112,.003,.4,.032,.013,34,18
2020-03-22 09,부산 중구,광복동,221112,.004,.4,.029,.018,36,21
2020-03-22 10,부산 중구,광복동,221112,.004,.5,.044,.015,48,23
2020-03-22 11,부산 중구,광복동,221112,.004,.4,.044,.011,57,24
2020-03-22 12,부산 중구,광복동,221112,.004,.4,.04,.01,52,19
2020-03-22 13,부산 중구,광복동,221112,.004,.4,.042,.008,50,18
2020-03-22 14,부산 중구,광복동,221112,.004,.4,.044,.008,49,16
2020-03-22 15,부산 중구,광복동,221112,.003,.4,.046,.008,52,19
2020-03-22 16,부산 중구,광복동,221112,.003,.4,.045,.008,56,22
2020-03-22 17,부산 중구,광복동,221112,.003,.4,.045,.006,51,19
2020-03-22 18,부산 중구,광복동,221112,.003,.4,.042,.008,46,16
2020-03-22 19,부산 중구,광복동,221112,.003,.4,.04,.009,42,14
2020-03-22 20,부산 중구,광복동,221112,.003,.4,.037,.011,39,12
2020-03-22 21,부산 중구,광복동,221112,.003,.4,.039,.009,38,16
2020-03-22 22,부산 중구,광복동,221112,.003,.4,.04,.008,37,17
2020-03-22 23,부산 중구,광복동,221112,.003,.4,.037,.01,41,15
2020-03-22 24,부산 중구,광복동,221112,.003,.4,.041,.007,41,18
2020-03-23 01,부산 중구,광복동,221112,.003,.4,.043,.005,36,14
2020-03-23 02,부산 중구,광복동,221112,.004,.4,.041,.006,35,18
2020-03-23 03,부산 중구,광복동,221112,.004,.4,.037,.007,41,16
2020-03-23 04,부산 중구,광복동,221112,.004,.4,.033,.007,37,18
2020-03-23 05,부산 중구,광복동,221112,.004,.4,.033,.007,37,18
2020-03-23 06,부산 중구,광복동,221112,.004,.4,.028,.009,41,18
2020-03-23 07,부산 중구,광복동,221112,.004,.4,.03,.009,42,11
2020-03-23 08,부산 중구,광복동,221112,.003,.4,.032,.008,42,11
2020-03-23 09,부산 중구,광복동,221112,.003,.4,.03,.01,38,11
2020-03-23 10,부산 중구,광복동,221112,.004,.4,.023,.016,44,16
2020-03-23 11,부산 중구,광복동,221112,.004,.4,.034,.013,55,20
2020-03-23 12,부산 중구,광복동,221112,.004,.4,.032,.015,55,18
2020-03-23 13,부산 중구,광복동,221112,.004,.4,.037,.012,51,18
2020-03-23 14,부산 중구,광복동,221112,.003,.4,.043,.01,45,14
2020-03-23 15,부산 중구,광복동,221112,,,,,46,14
2020-03-23 16,부산 중구,광복동,221112,,,,,37,13
2020-03-23 17,부산 중구,광복동,221112,.004,.4,.047,.012,29,11
2020-03-23 18,부산 중구,광복동,221112,.003,.4,.044,.011,32,12
2020-03-23 19,부산 중구,광복동,221112,.003,.4,.034,.018,33,13
2020-03-23 20,부산 중구,광복동,221112,.003,.4,.033,.02,35,17
2020-03-23 21,부산 중구,광복동,221112,.004,.5,.025,.024,41,19
2020-03-23 22,부산 중구,광복동,221112,.004,.5,.037,.013,37,15
2020-03-23 23,부산 중구,광복동,221112,.004,.4,.041,.01,40,19
2020-03-23 24,부산 중구,광복동,221112,.004,.4,.043,.008,36,17
2020-03-24 01,부산 중구,광복동,221112,.004,.4,.044,.007,33,13
2020-03-24 02,부산 중구,광복동,221112,.004,.4,.044,.007,29,15
2020-03-24 03,부산 중구,광복동,221112,.004,.4,.044,.006,30,12
2020-03-24 04,부산 중구,광복동,221112,.004,.4,.044,.006,25,12
2020-03-24 05,부산 중구,광복동,221112,.004,.4,.042,.007,25,16
2020-03-24 06,부산 중구,광복동,221112,.004,.4,.039,.008,27,6
2020-03-24 07,부산 중구,광복동,221112,.005,.4,.036,.01,31,10
2020-03-24 08,부산 중구,광복동,221112,.005,.4,.035,.011,29,13
2020-03-24 09,부산 중구,광복동,221112,.005,.4,.031,.015,29,15
2020-03-24 10,부산 중구,광복동,221112,.004,.4,.039,.01,32,19
2020-03-24 11,부산 중구,광복동,221112,.003,.3,.041,.009,31,18
2020-03-24 12,부산 중구,광복동,221112,.003,.3,.044,.008,26,14
2020-03-24 13,부산 중구,광복동,221112,.003,.3,.048,.005,30,16
2020-03-24 14,부산 중구,광복동,221112,.003,.3,.046,.006,21,13
2020-03-24 15,부산 중구,광복동,221112,.003,.3,.045,.007,23,12
2020-03-24 16,부산 중구,광복동,221112,.003,.3,.043,.008,22,15
2020-03-24 17,부산 중구,광복동,221112,.003,.3,.044,.008,27,14
2020-03-24 18,부산 중구,광복동,221112,.003,.3,.044,.008,29,16
2020-03-24 19,부산 중구,광복동,221112,.003,.4,.043,.008,20,14
2020-03-24 20,부산 중구,광복동,221112,.003,.4,.042,.009,22,17
2020-03-24 21,부산 중구,광복동,221112,.003,.4,.042,.008,30,18
2020-03-24 22,부산 중구,광복동,221112,.003,.3,.041,.008,25,19
2020-03-24 23,부산 중구,광복동,221112,.003,.3,.033,.013,25,8
2020-03-24 24,부산 중구,광복동,221112,.003,.4,.033,.013,23,16
2020-03-25 01,부산 중구,광복동,221112,.003,.4,.018,.021,25,18
2020-03-25 02,부산 중구,광복동,221112,.003,.4,.022,.017,21,15
2020-03-25 03,부산 중구,광복동,221112,.003,.4,.026,.013,27,16
2020-03-25 04,부산 중구,광복동,221112,.003,.4,.025,.013,22,16
2020-03-25 05,부산 중구,광복동,221112,.003,.4,.019,.017,21,11
2020-03-25 06,부산 중구,광복동,221112,.003,.5,.005,.028,24,10
2020-03-25 07,부산 중구,광복동,221112,.003,.5,.004,.029,29,15
2020-03-25 08,부산 중구,광복동,221112,.004,.6,.005,.034,25,12
2020-03-25 09,부산 중구,광복동,221112,.006,.5,.007,.039,40,18
2020-03-25 10,부산 중구,광복동,221112,.004,.4,.024,.03,48,29
2020-03-25 11,부산 중구,광복동,221112,.003,.3,.038,.012,33,24
2020-03-25 12,부산 중구,광복동,221112,.003,.3,.04,.011,21,5
2020-03-25 13,부산 중구,광복동,221112,.003,.3,.042,.011,23,17
2020-03-25 14,부산 중구,광복동,221112,.003,.3,.045,.009,21,13
2020-03-25 15,부산 중구,광복동,221112,.003,.3,.047,.009,21,12
2020-03-25 16,부산 중구,광복동,221112,.003,.3,.045,.011,25,10
2020-03-25 17,부산 중구,광복동,221112,.004,.3,.041,.013,26,18
2020-03-25 18,부산 중구,광복동,221112,.004,.4,.039,.015,34,16
2020-03-25 19,부산 중구,광복동,221112,.004,.4,.034,.02,29,15
2020-03-25 20,부산 중구,광복동,221112,.004,.4,.029,.023,30,18
2020-03-25 21,부산 중구,광복동,221112,.003,.5,.023,.024,31,23
2020-03-25 22,부산 중구,광복동,221112,.003,.5,.025,.022,33,17
2020-03-25 23,부산 중구,광복동,221112,.003,.4,.021,.024,35,18
2020-03-25 24,부산 중구,광복동,221112,.003,.4,.018,.024,33,18
2020-03-26 01,부산 중구,광복동,221112,.003,.4,.019,.022,30,18
2020-03-26 02,부산 중구,광복동,221112,.003,.4,.023,.017,25,16
2020-03-26 03,부산 중구,광복동,221112,.003,.4,.024,.016,26,17
2020-03-26 04,부산 중구,광복동,221112,.003,.4,.028,.013,25,13
2020-03-26 05,부산 중구,광복동,221112,.004,.5,.014,.025,31,13
2020-03-26 06,부산 중구,광복동,221112,.003,.4,.02,.02,27,15
2020-03-26 07,부산 중구,광복동,221112,.004,.4,.022,.021,30,17
2020-03-26 08,부산 중구,광복동,221112,.004,.4,.036,.013,33,17
2020-03-26 09,부산 중구,광복동,221112,.006,.6,.007,.032,28,19
2020-03-26 10,부산 중구,광복동,221112,.006,.6,.004,.042,52,25
2020-03-26 11,부산 중구,광복동,221112,.006,.5,.007,.047,53,30
2020-03-26 12,부산 중구,광복동,221112,.004,.4,.017,.036,41,18
2020-03-26 13,부산 중구,광복동,221112,.004,.4,.02,.027,26,16
2020-03-26 14,부산 중구,광복동,221112,.005,.4,.015,.027,28,15
2020-03-26 15,부산 중구,광복동,221112,.004,.4,.023,.02,31,22
2020-03-26 16,부산 중구,광복동,221112,.004,.4,.013,.025,30,17
2020-03-26 17,부산 중구,광복동,221112,.006,.4,.007,.032,34,18
2020-03-26 18,부산 중구,광복동,221112,.004,.4,.01,.029,31,23
2020-03-26 19,부산 중구,광복동,221112,.004,.4,.007,.029,32,25
2020-03-26 20,부산 중구,광복동,221112,.004,.4,.004,.031,26,18
2020-03-26 21,부산 중구,광복동,221112,.004,.5,.003,.031,28,20
2020-03-26 22,부산 중구,광복동,221112,.003,.4,.018,.021,18,
2020-03-26 23,부산 중구,광복동,221112,.003,.3,.026,.012,12,
2020-03-26 24,부산 중구,광복동,221112,.003,.3,.023,.015,15,8
2020-03-27 01,부산 중구,광복동,221112,.003,.3,.023,.014,16,9
2020-03-27 02,부산 중구,광복동,221112,.003,.3,.025,.011,23,10
2020-03-27 03,부산 중구,광복동,221112,.003,.3,.014,.018,17,7
2020-03-27 04,부산 중구,광복동,221112,.003,.3,.016,.016,17,8
2020-03-27 05,부산 중구,광복동,221112,.003,.3,.017,.015,18,16
2020-03-27 06,부산 중구,광복동,221112,.003,.3,.015,.016,23,9
2020-03-27 07,부산 중구,광복동,221112,.003,.3,.009,.02,20,9
2020-03-27 08,부산 중구,광복동,221112,.003,.4,.013,.018,17,15
2020-03-27 09,부산 중구,광복동,221112,.003,.4,.01,.019,18,15
2020-03-27 10,부산 중구,광복동,221112,.003,.4,.01,.02,29,17
2020-03-27 11,부산 중구,광복동,221112,.003,.4,.006,.025,30,16
2020-03-27 12,부산 중구,광복동,221112,.003,.4,.014,.022,32,25
2020-03-27 13,부산 중구,광복동,221112,.003,.4,.017,.015,33,26
2020-03-27 14,부산 중구,광복동,221112,.003,.5,.01,.02,21,14
2020-03-27 15,부산 중구,광복동,221112,.003,.4,.023,.02,25,21
2020-03-27 16,부산 중구,광복동,221112,.004,.4,.026,.021,25,14
2020-03-27 17,부산 중구,광복동,221112,.004,.4,.029,.019,31,19
2020-03-27 18,부산 중구,광복동,221112,.004,.4,.023,.018,34,16
2020-03-27 19,부산 중구,광복동,221112,.004,.4,.017,.022,32,11
2020-03-27 20,부산 중구,광복동,221112,.004,.4,.019,.02,24,21
2020-03-27 21,부산 중구,광복동,221112,.004,.4,.027,.011,21,13
2020-03-27 22,부산 중구,광복동,221112,.003,.4,.025,.01,20,13
2020-03-27 23,부산 중구,광복동,221112,.003,.4,.023,.011,18,12
2020-03-27 24,부산 중구,광복동,221112,.003,.4,.018,.013,16,10
2020-03-28 01,부산 중구,광복동,221112,.003,.4,.024,.009,14,9
2020-03-28 02,부산 중구,광복동,221112,.004,.4,.024,.009,12,6
2020-03-28 03,부산 중구,광복동,221112,.003,.4,.024,.008,18,4
2020-03-28 04,부산 중구,광복동,221112,.003,.4,.027,.007,12,6
2020-03-28 05,부산 중구,광복동,221112,.003,.4,.023,.008,32,9
2020-03-28 06,부산 중구,광복동,221112,.003,.4,.026,.007,39,20
2020-03-28 07,부산 중구,광복동,221112,.003,.4,.025,.007,32,15
2020-03-28 08,부산 중구,광복동,221112,.003,.4,.022,.009,32,14
2020-03-28 09,부산 중구,광복동,221112,.003,.4,.024,.009,35,12
2020-03-28 10,부산 중구,광복동,221112,.003,.4,.026,.01,35,11
2020-03-28 11,부산 중구,광복동,221112,.003,.4,.027,.01,35,10
2020-03-28 12,부산 중구,광복동,221112,.004,.4,.032,.009,37,12
2020-03-28 13,부산 중구,광복동,221112,.003,.4,.028,.009,44,14
2020-03-28 14,부산 중구,광복동,221112,.003,.4,.025,.01,44,15
2020-03-28 15,부산 중구,광복동,221112,.003,.4,.028,.01,40,10
2020-03-28 16,부산 중구,광복동,221112,.003,.3,.03,.009,31,10
2020-03-28 17,부산 중구,광복동,221112,.003,.3,.031,.009,35,10
2020-03-28 18,부산 중구,광복동,221112,.003,.3,.028,.011,30,10
2020-03-28 19,부산 중구,광복동,221112,.003,.3,.028,.011,28,10
2020-03-28 20,부산 중구,광복동,221112,.003,.4,.029,.009,25,8
2020-03-28 21,부산 중구,광복동,221112,.003,.4,.028,.009,28,8
2020-03-28 22,부산 중구,광복동,221112,.003,.4,.028,.009,28,9
2020-03-28 23,부산 중구,광복동,221112,.003,.4,.03,.008,33,9
2020-03-28 24,부산 중구,광복동,221112,.003,.3,.031,.007,33,9
2020-03-29 01,부산 중구,광복동,221112,.003,.3,.033,.005,35,7
2020-03-29 02,부산 중구,광복동,221112,.003,.3,.035,.004,33,5
2020-03-29 03,부산 중구,광복동,221112,.003,.3,.035,.004,29,6
2020-03-29 04,부산 중구,광복동,221112,.003,.3,.033,.005,30,5
2020-03-29 05,부산 중구,광복동,221112,.003,.4,.032,.005,32,4
2020-03-29 06,부산 중구,광복동,221112,.003,.4,.032,.005,29,8
2020-03-29 07,부산 중구,광복동,221112,.003,.4,.026,.007,21,7
2020-03-29 08,부산 중구,광복동,221112,.003,.4,.03,.007,22,4
2020-03-29 09,부산 중구,광복동,221112,.003,.4,.032,.006,24,5
2020-03-29 10,부산 중구,광복동,221112,.003,.3,.033,.007,27,9
2020-03-29 11,부산 중구,광복동,221112,.003,.3,.037,.006,24,11
2020-03-29 12,부산 중구,광복동,221112,.003,.3,.038,.006,28,16
2020-03-29 13,부산 중구,광복동,221112,.003,.3,.039,.005,27,7
2020-03-29 14,부산 중구,광복동,221112,.003,.3,.039,.006,23,9
2020-03-29 15,부산 중구,광복동,221112,.003,.3,.04,.006,26,7
2020-03-29 16,부산 중구,광복동,221112,.003,.3,.039,.006,30,6
2020-03-29 17,부산 중구,광복동,221112,.003,.3,.039,.007,24,6
2020-03-29 18,부산 중구,광복동,221112,.003,.3,.038,.007,29,6
2020-03-29 19,부산 중구,광복동,221112,.003,.3,.037,.007,25,8
2020-03-29 20,부산 중구,광복동,221112,.003,.3,.035,.008,24,8
2020-03-29 21,부산 중구,광복동,221112,.003,.3,.033,.009,27,4
2020-03-29 22,부산 중구,광복동,221112,.003,.3,.033,.008,27,5
2020-03-29 23,부산 중구,광복동,221112,.003,.3,.034,.008,25,4
2020-03-29 24,부산 중구,광복동,221112,.003,.3,.034,.007,23,3
2020-03-30 01,부산 중구,광복동,221112,.002,.3,.035,.006,22,5
2020-03-30 02,부산 중구,광복동,221112,.002,.3,.036,.005,17,5
2020-03-30 03,부산 중구,광복동,221112,.003,.3,.033,.006,17,5
2020-03-30 04,부산 중구,광복동,221112,.003,.3,.032,.006,19,3
2020-03-30 05,부산 중구,광복동,221112,.003,.3,.033,.005,23,3
2020-03-30 06,부산 중구,광복동,221112,.003,.3,.031,.006,20,6
2020-03-30 07,부산 중구,광복동,221112,.004,.3,.026,.01,24,9
2020-03-30 08,부산 중구,광복동,221112,.004,.4,.024,.012,19,7
2020-03-30 09,부산 중구,광복동,221112,.004,.4,.027,.012,23,6
2020-03-30 10,부산 중구,광복동,221112,.005,.3,.028,.013,23,8
2020-03-30 11,부산 중구,광복동,221112,.005,.3,.03,.012,26,11
2020-03-30 12,부산 중구,광복동,221112,,,,,25,10
2020-03-30 13,부산 중구,광복동,221112,,,,,27,10
2020-03-30 14,부산 중구,광복동,221112,,,,,26,10
2020-03-30 15,부산 중구,광복동,221112,,,,,28,9
2020-03-30 16,부산 중구,광복동,221112,.003,.3,.03,.009,31,9
2020-03-30 17,부산 중구,광복동,221112,.003,.3,.034,.007,28,10
2020-03-30 18,부산 중구,광복동,221112,.003,.3,.035,.009,21,10
2020-03-30 19,부산 중구,광복동,221112,.003,.3,.03,.014,24,7
2020-03-30 20,부산 중구,광복동,221112,.003,.3,.034,.009,21,9
2020-03-30 21,부산 중구,광복동,221112,.003,.3,.019,.02,19,12
2020-03-30 22,부산 중구,광복동,221112,.003,.3,.021,.018,22,9
2020-03-30 23,부산 중구,광복동,221112,.003,.3,.027,.012,25,8
2020-03-30 24,부산 중구,광복동,221112,.002,.3,.031,.009,20,9
2020-03-31 01,부산 중구,광복동,221112,.002,.3,.032,.007,22,8
2020-03-31 02,부산 중구,광복동,221112,.002,.2,.034,.006,17,5
2020-03-31 03,부산 중구,광복동,221112,.003,.3,.031,.007,19,2
2020-03-31 04,부산 중구,광복동,221112,.007,.3,.028,.009,19,3
2020-03-31 05,부산 중구,광복동,221112,.007,.3,.018,.014,22,9
2020-03-31 06,부산 중구,광복동,221112,.007,.3,.022,.01,27,9
2020-03-31 07,부산 중구,광복동,221112,.006,.3,.021,.012,23,9
2020-03-31 08,부산 중구,광복동,221112,.004,.3,.024,.013,30,12
2020-03-31 09,부산 중구,광복동,221112,.004,.3,.029,.01,20,13
